ID,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Column,Edad,Sexo,Estado Civil,Numero de hijos,Nivel Educativo,Zona de vivienda,Departamento ,Ciudad /Municipio,Estrato Socioeconómico,Sector Económico ,Sector empresa,Tamaño Empresa,Trabajo por turnos,Tipo de Contrato,Número de horas de trabajo semanal ,Ingreso salarial mensual ,Cargo,Personas a cargo en la empresa,Años de experiencia laboral,Antigüedad en el cargo/labor actual ,Tipo de modalidad de trabajo,Tiempo promedio de traslado al trabajo/casa al día ,Horas de formación recibidas (ultimo año),Tengo la opción de decidir qué hago en mi trabajo.,Tengo   algo que decir sobre la forma en que hago mi trabajo.,Tengo   voz y voto sobre mi propio ritmo de trabajo.,Me   presionan para que trabaje muchas horas.,Tengo   algunos plazos de entrega inalcanzables.,Tengo   presiones de tiempo poco realistas.,Tengo   que descuidar algunas tareas porque tengo mucho que hacer.,Puedo confiar en mi líder para que me ayude con un problema laboral.,"Si el trabajo se pone difícil, mi líder me ayudará.",Recibo la ayuda y el apoyo que necesito de mi líder.,Mi líder está dispuesto a escuchar mis problemas relacionados con el trabajo.,Siento que mi líder valora mis contribuciones a esta organización.,Mi líder me da suficiente crédito por mi trabajo duro.,Mi líder me anima en mi trabajo con elogios y agradecimientos.,"Si el trabajo se pone difícil, mis compañeros de trabajo me ayudarán.",Recibo la ayuda y el apoyo que necesito de mis compañeros de trabajo.,Mis compañeros de trabajo están dispuestos a escuchar mis problemas laborales.,Tengo claro lo que se espera de mí en el trabajo.,Sé cómo hacer mi trabajo.,Tengo claro cuáles son mis deberes y responsabilidades.,Entiendo cómo mi trabajo encaja en el objetivo general de la organización.,Diferentes grupos en el trabajo me exigen cosas que son difíciles de hacer al mismo tiempo.,Diferentes personas en el trabajo esperan de mí cosas contradictorias.,Recibo solicitudes incompatibles de dos o más personas.,Me consultan sobre cambios propuestos en el trabajo.,"Cuando se realizan cambios en el trabajo, tengo claro cómo funcionarán en la práctica.",Estoy claramente informado sobre la naturaleza de los cambios que se producen en esta organización.,Puedo expresar inquietudes sobre cambios que afectan mi trabajo.,En mi lugar de trabajo la salud física y mental es un prioridad de los líderes.,En mi lugar de trabajo se hacen mediciones periódicas de los niveles de salud mental de las personas.,En mi lugar de trabajo existen recursos accesibles y fáciles de usar para las necesidades relacionadas con la salud mental de las personas.,Recibo entrenamiento periódico sobre pautas para el cuidado de mi salud mental en el trabajo.,En mi lugar de trabajo se comunican claramente los resultados de las acciones implementadas para el cuidado de la salud mental de las personas.,Mi labor   contribuye a la misión y visión de la empresa para la que laboro.,Me   siento entusiasmado por mi trabajo.,Cuando   me levanto en la mañana tengo ganas de ir a trabajar.,Me   siento orgulloso de la empresa en la que laboro.,Recomendaría   ampliamente a otros trabajar en la empresa en la que laboro.,Me   molesta que otros hablen mal de la empresa en la que laboro.,Considero   mi trabajo significativo.,Me gusta   hacer las tareas y actividades de mi trabajo.,Me   siento satisfecho por el salario y los beneficios que recibo en mi trabajo.,Me veo   trabajando en este lugar en el próximo año.,A menudo   considero seriamente dejar mi trabajo actual.,Tengo la   intención de dejar mi trabajo actual en los próximos 3 a 6 meses.,He   empezado a buscar activamente otro trabajo.,Las   demandas de mi familia o cónyuge / pareja interfieren con las actividades   relacionadas con el trabajo.,Tengo   que posponer las tareas en el trabajo debido a las exigencias de mi tiempo en   casa.,Las   cosas que quiero hacer en el trabajo no se hacen debido a las demandas de mi   familia o mi cónyuge / pareja.,"Mi vida   hogareña interfiere con mis responsabilidades en el trabajo, como llegar al   trabajo a tiempo, realizar las tareas diarias y trabajar.",La   tensión relacionada con la familia interfiere con mi capacidad para realizar   tareas relacionadas con el trabajo.,Las exigencias de mi trabajo interfieren con mi hogar y mi vida familiar.,La cantidad de tiempo que ocupa mi trabajo dificulta el cumplimiento de las responsabilidades familiares.,Las cosas que quiero hacer en casa no se hacen debido a las exigencias que me impone mi trabajo.,Mi trabajo produce tensión que dificulta el cumplimiento de los deberes familiares.,"Debido a deberes relacionados con el trabajo, tengo que hacer cambios en mis planes para las actividades familiares.","En mi   trabajo, me siento agotado/a emocionalmente.","Al final   del día de trabajo, me resulta difícil recuperar mi energía.",Me   siento físicamente agotado/a en mi trabajo.,Me   cuesta encontrar entusiasmo por mi trabajo.,Siento   una fuerte aversión hacia mi trabajo.,Soy   cínico (despreocupado) sobre lo que mi trabajo significa para los demás.,Tengo   problemas para mantenerme enfocado en mi trabajo.,"Cuando   estoy trabajando, tengo dificultades para concentrarme.","Cometo   errores en mi trabajo, porque tengo mi mente en otras cosas.","En mi   trabajo, me siento incapaz de controlar mis emociones.",No me   reconozco en la forma que reacciono en el trabajo.,Puedo   reaccionar exageradamente sin querer.,"Marque para cada uno de los pares de adjetivos dispuestos, el número que mejor se identifica.  
",2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Mi motivación por   el trabajo,Mi capacidad para   responder a mi cargo de trabajo ,Mi autoestima   profesional,Mi confianza en mi   futuro profesional,El sentido de mi   trabajo,Mi estado de ánimo   laboral ,Mi sensación de   seguridad en el trabajo,MI eficacia   profesional,Mi compromiso con   el trabajo,Mis competencias   profesionales,Trastornos   digestivos,Dolores de cabeza,Alteraciones de   sueño,Dolores de espalda,Tensiones   musculares,Sobrecarga de   trabajo,Desgaste emocional,Agotamiento físico,Cansancio   mental ,Mal humor ,Baja realización   personal,Trato distante,Frustración 
1210,2024-08-26 11:44:55,2024-08-26 12:12:01,anonymous,,"Si, autorizo",24,,3,0,,,,Ubaté,2,,,4,,,,2,5,,2,,2,1,17.0,2,5,6,1,1,1,1,7,4,4,4,5,5,7,4,4,1,7,7,7,7,1,1,1,3.240418118466899,7,7,7,5,1,1,2.341463414634146,,,,,,,,,,,,,,,1,2,2,2,,2,2,1,2,,2,3,3,2,1,3,1,2,2,1,1,1,6,7,6,6,6,7,6,7,7,7,4,4,5,6,6,6,6,6,6,6,5,3,6,6,5,5,5,5,5,6,2,4,4,4,3,5,2,4,4,4,1,4,2
1211,2024-08-26 11:43:57,2024-08-26 12:12:02,anonymous,,"Si, autorizo",36,,4,1,,,,Ubaté,2,,,4,,,,1,5,,4,,2,1,17.0,3,3,4,2,1,5,3,3,3,3,3,4,1,1,2,2,2,7,7,7,7,2,2,2,3.240418118466899,7,3,3,4,7,3,2.341463414634146,,,,,,,,,,,,,,,3,3,4,1,,5,5,1,3,,2,2,3,2,1,1,1,2,3,2,2,2,5,5,4,5,4,5,5,4,5,4,5,4,6,5,6,7,6,4,6,6,6,5,5,4,6,6,6,4,6,5,2,4,4,7,7,2,4,4,2,2,4,4,4
1212,2024-08-26 11:36:08,2024-08-26 12:12:23,anonymous,,"Si, autorizo",24,,4,0,,,,Ubaté,1,,,4,,,,2,5,,2,,2,1,17.0,2,5,6,1,2,3,3,3,3,3,3,5,5,6,2,2,2,7,7,7,6,3,1,1,3.240418118466899,3,1,4,3,2,2,2.341463414634146,,,,,,,,,,,,,,,1,2,1,3,,2,5,3,5,,4,3,3,4,2,2,2,2,2,2,1,1,3,3,3,2,3,2,4,4,4,4,2,5,5,4,2,2,4,4,4,5,4,2,5,1,3,4,4,4,5,4,4,5,2,4,6,5,5,5,6,5,2,2,4
1213,2024-08-26 11:41:35,2024-08-26 12:12:33,anonymous,,"Si, autorizo",25,,5,0,,,,Fuquene ,3,,,4,,,,2,5,,2,,2,1,17.0,1,7,5,5,4,1,1,7,6,6,7,7,6,6,7,6,6,7,7,7,7,2,1,1,3.240418118466899,7,7,7,7,7,6,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,1,2,3,1,2,4,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,5,6,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,7,5,1,4,1,1,2,1,1,1,1,1,1,1,1
1214,2024-08-26 11:41:12,2024-08-26 12:13:42,anonymous,,"Si, autorizo",21,,3,1,,,,Sutatausa,1,,,4,,,,2,5,,1,,2,1,17.0,1,7,7,4,5,7,7,4,4,4,4,4,2,4,2,2,1,7,7,7,7,5,5,5,3.240418118466899,7,5,4,5,5,4,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,5,5,5,1,,3,3,3,2,2,1,1,2,1,1,1,1,6,6,6,6,5,6,6,6,6,6,5,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,4,7,7,7,4,5,1,5,6,6,5,5,5,2,2,2,1
1215,2024-08-26 11:48:50,2024-08-26 12:13:49,anonymous,,"Si, autorizo",46,,3,4,,,,Sutatausa,1,,,4,,,,2,5,,3,,2,1,17.0,1,7,7,4,5,7,7,4,7,4,4,4,5,4,2,2,1,7,7,7,7,5,5,5,3.240418118466899,7,7,4,5,5,4,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,5,4,1,,3,3,3,1,1,1,1,1,1,1,1,1,6,6,7,6,5,7,6,7,7,6,5,7,6,7,7,7,7,7,7,7,7,7,7,7,7,6,5,7,7,7,4,5,1,7,7,6,3,5,5,2,2,2,1
1216,2024-08-26 11:58:44,2024-08-26 12:14:14,anonymous,,"Si, autorizo",48,,1,2,,,,Ubaté,1,,,4,,,,2,5,,6,,2,1,17.0,3,3,3,1,1,1,1,7,7,7,7,7,3,3,7,7,7,7,7,7,7,1,1,1,3.240418118466899,7,7,7,7,1,1,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,2,1,3,1,1,1,1,1,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,7,7,6,7,5,1,1,4,4,4,4,1,4,4,4,1,1,1
1217,2024-08-26 11:44:17,2024-08-26 12:14:14,anonymous,,"Si, autorizo",46,,2,4,,,,Sutatausa,2,,,4,,,,1,5,,7,,2,1,17.0,2,3,3,2,1,1,3,4,4,4,5,7,7,7,5,4,4,6,7,7,7,3,3,2,3.240418118466899,6,4,5,3,1,2,2.341463414634146,,,,,,,,,,,,,,,3,3,1,1,,6,5,6,5,,3,2,3,2,1,1,1,2,1,1,1,3,5,6,6,7,5,4,4,7,4,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,7,6,7,7,7,4,6,4,5,4,4,4,3,4,4,1,1,1
1218,2024-08-26 11:07:56,2024-08-26 12:14:22,anonymous,,"Si, autorizo",51,,1,2,,,,Ubaté,2,,,4,,,,1,5,,7,,2,1,17.0,4,4,4,1,1,1,1,3,1,3,3,1,1,1,1,1,1,4,7,7,6,3,1,1,3.240418118466899,7,4,3,4,2,4,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,2,3,1,1,1,1,1,1,1,1,1,1,7,7,7,6,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,5,5,2,1,1,2,1,4,1,1
1219,2024-08-26 11:47:16,2024-08-26 12:14:26,anonymous,,"Si, autorizo",35,,1,2,,,,Ubaté,2,,,4,,,,2,5,,4,,2,1,17.0,1,4,2,4,1,4,2,4,4,4,5,4,1,1,2,2,3,7,7,7,7,1,1,1,3.240418118466899,7,7,7,7,6,4,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,5,5,1,,3,1,3,1,1,1,1,1,1,1,1,1,5,6,6,7,5,6,6,6,6,7,6,7,6,7,5,6,6,6,6,7,6,7,7,7,6,6,7,7,7,7,1,4,2,4,4,4,2,4,2,2,1,1,1
1220,2024-08-26 11:01:49,2024-08-26 12:14:32,anonymous,,"Si, autorizo",46,,2,2,,,,Ubaté,3,,,4,,,,2,5,,4,,2,1,17.0,4,3,3,1,4,1,1,4,4,4,3,3,3,3,4,4,3,3,3,4,4,1,1,1,3.240418118466899,3,4,3,4,6,6,2.341463414634146,,,,,,,,,,,,,,,5,2,2,1,,5,1,1,1,,3,4,3,1,1,1,3,3,3,3,3,3,7,5,7,7,4,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,4,3,1,6,3,3,3,4,1,4
1221,2024-08-26 11:36:07,2024-08-26 12:14:36,anonymous,,"Si, autorizo",47,,4,1,,,,Ubaté,2,,,4,,,,2,5,,7,,2,1,17.0,3,3,4,2,2,2,2,5,3,5,6,4,4,4,3,4,2,7,7,7,7,2,4,4,3.240418118466899,7,7,5,7,6,7,2.341463414634146,,,,,,,,,,,,,,,6,1,1,1,,1,1,1,1,,2,3,3,2,2,1,2,2,2,1,2,2,6,6,6,5,6,6,6,6,6,6,6,5,6,7,6,6,6,6,6,6,6,5,6,6,5,5,6,6,6,5,2,5,2,5,6,4,4,4,2,2,2,2,2
1222,2024-08-26 11:46:35,2024-08-26 12:15:48,anonymous,,"Si, autorizo",52,,2,4,,,,Ubaté,2,,,4,,,,1,5,,7,,2,1,17.0,1,4,3,1,2,1,2,5,2,3,3,2,1,1,2,2,3,5,7,7,3,2,3,1,3.240418118466899,1,3,2,3,1,1,2.341463414634146,,,,,,,,,,,,,,,4,2,1,3,,4,4,4,4,,3,3,3,2,1,3,1,3,2,3,3,3,2,2,2,1,2,2,2,3,2,5,2,3,4,6,6,5,2,4,2,4,6,3,3,3,6,6,6,6,6,6,4,6,4,7,7,4,6,6,6,2,4,4,4
1223,2024-08-26 11:35:33,2024-08-26 12:16:09,anonymous,,"Si, autorizo",30,,3,1,,,,Cucunubá,2,,,4,,,,2,5,,3,,2,1,17.0,2,2,1,1,3,3,3,7,3,6,3,4,2,2,2,2,2,7,7,7,7,1,3,2,3.240418118466899,6,3,3,4,6,3,2.341463414634146,,,,,,,,,,,,,,,4,5,4,1,,5,5,5,4,,3,3,3,3,3,2,2,3,3,2,2,2,4,4,4,4,4,4,5,4,4,4,4,6,5,6,4,4,5,4,4,5,5,6,7,1,6,6,6,7,7,6,2,4,2,4,4,4,3,3,3,4,4,4,4
1224,2024-08-26 11:42:33,2024-08-26 12:16:18,anonymous,,"Si, autorizo",32,,3,3,,,,Ubaté,1,,,4,,,,2,5,,1,,2,1,0.0,1,2,7,1,1,2,1,7,7,7,7,7,7,7,7,2,2,7,7,7,7,1,1,1,3.240418118466899,7,7,1,7,2,7,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,2,2,2,2,,1,1,1,1,1,1,1,1,1,1,1,1,7,6,7,7,6,7,6,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,1,4,1,4,1,1,1,1,1,4,1,4,4
1225,2024-08-26 11:51:28,2024-08-26 12:17:13,anonymous,,"Si, autorizo",32,,3,0,,,,Sutatausa,2,,,4,,,,2,5,,3,,2,1,17.0,2,2,4,3,4,7,3,3,3,3,3,3,2,1,3,3,3,4,7,7,7,4,4,4,3.240418118466899,4,4,4,4,4,5,2.341463414634146,,,,,,,,,,,,,,,3,3,3,3,,3,3,3,2,,2,3,3,3,2,1,1,1,1,1,1,2,5,5,4,5,5,6,6,6,6,5,6,5,6,6,6,6,6,6,6,7,6,5,5,6,6,6,6,6,7,7,2,2,2,4,4,2,2,4,2,2,2,2,2
1226,2024-08-26 11:41:27,2024-08-26 12:17:14,anonymous,,"Si, autorizo",54,,1,3,,,,Ubaté,2,,,4,,,,2,5,,6,,2,1,17.0,4,4,4,2,4,2,2,4,2,7,7,7,1,4,4,4,7,7,7,7,6,2,2,1,3.240418118466899,4,7,2,7,2,6,2.341463414634146,,,,,,,,,,,,,,,1,1,1,2,,1,2,3,2,,3,3,1,1,1,1,1,1,2,2,2,1,7,6,3,6,6,7,6,6,7,6,6,6,6,6,5,7,7,7,7,7,7,7,6,5,6,7,7,6,7,7,3,4,4,6,4,4,4,4,3,4,1,4,1
1227,2024-08-26 11:43:40,2024-08-26 12:17:33,anonymous,,"Si, autorizo",34,,3,3,,,,Ubaté,1,,,4,,,,2,5,,2,,2,1,8.0,2,7,7,1,3,2,1,3,3,7,7,2,1,7,3,2,7,4,7,7,3,1,1,1,3.240418118466899,7,7,3,4,2,1,2.341463414634146,,,,,,,,,,,,,,,1,5,3,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,5,3,1,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1
1228,2024-08-26 10:16:17,2024-08-26 12:18:08,anonymous,,"Si, autorizo",45,,1,3,,,,Carmen De Carupa,1,,,4,,,,2,5,,3,,2,1,17.0,1,3,2,1,1,1,1,7,4,6,7,7,6,6,7,7,7,7,7,7,7,1,1,1,3.240418118466899,6,7,6,6,1,1,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1
1229,2024-08-26 11:38:23,2024-08-26 12:18:26,anonymous,,"Si, autorizo",33,,4,2,,,,Ubaté,2,,,4,,,,2,5,,2,,2,1,17.0,1,7,7,1,3,3,1,4,1,3,6,3,1,1,1,3,3,7,7,7,4,1,3,1,3.240418118466899,2,7,3,7,1,1,2.341463414634146,,,,,,,,,,,,,,,1,1,1,4,,1,1,1,2,,4,1,2,3,1,5,1,1,1,1,1,2,3,4,3,3,4,2,2,3,4,1,2,3,2,1,2,3,2,3,2,3,2,5,7,7,4,4,6,7,6,7,2,5,2,5,6,4,4,5,5,5,3,4,5
1230,2024-08-26 11:53:29,2024-08-26 12:18:28,anonymous,,"Si, autorizo",23,,4,0,,,,Ubaté,2,,,4,,,,2,5,,2,,2,1,17.0,2,4,3,2,2,2,1,7,7,7,7,5,5,3,7,7,5,7,6,7,6,1,1,1,3.240418118466899,6,4,6,4,4,4,2.341463414634146,,,,,,,,,,,,,,,5,1,1,1,,1,5,1,1,,1,2,2,1,1,1,1,1,1,1,1,1,7,5,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,4,4,2,1,4,1,1,1,1,1
1231,2024-08-26 11:37:17,2024-08-26 12:18:28,anonymous,,"Si, autorizo",27,,3,2,,,,Ubaté,2,,,4,,,,2,5,,3,,2,1,17.0,1,2,1,2,4,2,3,1,2,2,2,2,2,1,2,2,1,5,6,6,4,2,2,2,3.240418118466899,3,2,2,1,2,2,2.341463414634146,,,,,,,,,,,,,,,4,3,3,5,,4,4,4,5,,4,4,4,5,3,2,4,4,3,3,3,3,4,3,3,3,2,2,3,2,1,2,2,2,2,2,5,3,3,4,3,3,3,3,2,3,3,3,2,3,3,3,2,7,5,5,6,7,4,5,5,3,3,4,5
1232,2024-08-26 11:39:38,2024-08-26 12:18:31,anonymous,,"Si, autorizo",20,,4,0,,,,Ubaté,2,,,4,,,,2,5,,2,,2,1,17.0,1,4,4,1,2,1,1,6,5,6,5,7,4,3,4,5,3,7,6,7,7,2,2,1,3.240418118466899,4,2,3,4,2,4,2.341463414634146,,,,,,,,,,,,,,,2,1,1,2,,2,2,1,4,,3,2,1,1,2,1,1,2,1,3,2,1,6,4,5,7,4,4,6,6,5,5,5,5,6,6,5,6,7,5,4,7,6,6,7,7,7,6,4,6,7,7,3,2,1,3,5,1,3,4,4,4,2,7,1
1233,2024-08-26 11:30:32,2024-08-26 12:20:27,anonymous,,"Si, autorizo",41,,3,3,,,,Ubaté,2,,,4,,,,2,5,,5,,2,1,17.0,3,4,3,1,4,2,2,4,7,7,7,4,4,4,4,4,4,7,7,7,7,4,2,2,3.240418118466899,3,4,7,4,1,1,2.341463414634146,,,,,,,,,,,,,,,4,4,4,4,,4,4,4,4,,3,3,3,3,1,2,2,3,2,1,1,1,5,5,6,7,5,6,5,7,7,7,5,6,6,7,7,7,7,7,7,7,5,7,7,7,7,6,6,7,7,7,4,4,4,4,4,4,4,4,4,4,1,1,4
1234,2024-08-26 11:43:39,2024-08-26 12:20:27,anonymous,,"Si, autorizo",35,,4,3,,,,Ubaté,2,,,4,,,,2,5,,2,,2,1,17.0,3,4,2,1,4,4,4,4,4,4,4,4,4,2,2,2,2,7,7,7,7,4,2,1,3.240418118466899,7,7,4,4,4,4,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,5,5,5,5,,4,3,3,3,3,2,2,2,2,1,1,1,4,4,3,4,3,3,4,4,4,3,4,6,6,5,4,5,6,6,6,6,4,6,6,6,6,6,5,6,6,6,6,4,2,6,7,6,6,6,6,6,4,4,4
1235,2024-08-26 11:31:41,2024-08-26 12:20:31,anonymous,,"Si, autorizo",44,,1,2,,,,Ubaté,2,,,4,,,,2,5,,5,,2,1,17.0,3,4,4,1,4,2,2,4,7,7,7,4,4,4,4,4,4,7,7,7,7,4,2,2,3.240418118466899,4,4,7,4,1,1,2.341463414634146,,,,,,,,,,,,,,,4,4,4,4,,4,4,4,4,,3,3,3,3,1,2,2,3,2,1,1,1,5,5,6,7,5,7,5,7,7,7,5,6,6,7,7,7,7,7,7,7,5,7,7,7,7,6,6,7,7,7,4,4,4,4,4,4,4,4,4,4,1,1,4
1236,2024-08-26 11:02:58,2024-08-26 12:20:31,anonymous,,"Si, autorizo",49,,4,2,,,,Ubaté,2,,,4,,,,2,5,,5,,2,1,17.0,3,3,4,1,3,2,2,4,3,4,4,4,4,4,4,4,4,6,6,6,6,3,2,2,3.240418118466899,3,3,6,3,1,1,2.341463414634146,,,,,,,,,,,,,,,4,4,4,4,,4,4,4,4,,3,3,3,3,1,2,2,3,2,1,1,1,5,5,6,7,5,6,5,7,7,7,5,6,6,7,7,7,7,7,7,7,5,7,7,7,7,6,6,7,7,7,4,4,4,4,4,4,4,4,4,4,1,1,4
1237,2024-08-26 11:45:21,2024-08-26 12:20:49,anonymous,,"Si, autorizo",29,,3,0,,,,Ubaté,2,,,4,,,17,2,5,,3,,2,2,17.0,4,5,7,1,2,4,4,7,5,7,7,7,7,6,6,7,6,7,7,7,7,3,3,1,3.240418118466899,7,6,6,7,6,7,2.341463414634146,,,,,,,,,,,,,,,2,1,1,1,,1,1,1,1,,1,4,1,1,1,1,1,1,1,1,2,2,6,7,6,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,2,2,1,1,4,1,2,1,1,1
1238,2024-08-26 11:53:39,2024-08-26 12:21:05,anonymous,,"Si, autorizo",55,,5,2,,,,Ubaté,1,,,4,,,,2,5,,5,,2,1,16.0,3,3,7,1,2,1,1,7,7,4,4,4,3,4,1,1,1,7,7,7,7,1,4,4,3.240418118466899,7,7,7,2,3,7,2.341463414634146,,,,,,,,,,,,,,,1,1,1,7,,1,2,7,1,,3,2,1,3,1,1,2,1,1,1,1,1,6,6,6,6,7,6,6,6,6,6,5,5,5,6,5,7,7,6,7,6,7,6,6,6,6,6,5,6,7,7,2,2,1,4,3,4,1,1,1,1,1,4,1
1239,2024-08-26 11:52:16,2024-08-26 12:21:05,anonymous,,"Si, autorizo",28,,3,0,,,,Ubaté,2,,,4,,,,2,5,,1,,2,1,17.0,4,6,7,1,1,4,1,7,7,7,7,7,7,7,6,7,6,7,7,7,7,3,3,1,3.240418118466899,7,6,6,7,6,7,2.341463414634146,,,,,,,,,,,,,,,2,1,1,1,,1,1,1,1,,1,4,1,1,1,1,1,1,1,1,2,2,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,1,1,2,2,1,1,4,1,2,1,1,1
1240,2024-08-26 11:55:21,2024-08-26 12:22:31,anonymous,,"Si, autorizo",42,,2,3,,,,Ubaté,2,,,4,,,,2,5,,5,,2,1,17.0,1,4,4,1,1,1,1,4,3,4,4,3,3,3,2,1,1,5,5,5,5,1,1,1,3.240418118466899,5,5,2,4,1,1,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,5,1,1,,1,1,3,1,1,3,1,1,1,1,1,1,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,7,6,6,7,6,1,4,1,4,5,3,1,1,1,4,1,4,1
1241,2024-08-26 11:48:14,2024-08-26 12:23:31,anonymous,,"Si, autorizo",54,,4,2,,,,Ubaté,2,,,4,,,,2,5,,7,,2,1,17.0,3,4,7,1,2,1,4,7,6,7,7,7,7,4,4,4,3,7,7,7,4,2,1,1,3.240418118466899,2,1,3,7,3,2,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,3,1,3,1,1,1,1,3,2,1,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,4,6,4,2,4,1,1,4,4,1,4,1,1
1242,2024-08-26 11:36:56,2024-08-26 12:23:33,anonymous,,"Si, autorizo",39,,4,4,,,,Zipaquirá,2,,,4,,,,2,5,,4,,2,1,17.0,5,4,7,1,2,1,3,7,6,7,7,7,7,4,4,4,4,7,7,7,4,2,1,1,3.240418118466899,4,1,4,7,2,1,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,3,1,2,1,1,1,1,2,2,1,1,3,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,2,2,1,2,4,1,1,2,2,1,1,1,1
1243,2024-08-26 11:58:55,2024-08-26 12:23:34,anonymous,,"Si, autorizo",49,,1,3,,,,Ubaté,2,,,4,,,,2,5,,5,,2,1,16.0,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,3.240418118466899,7,7,7,7,7,7,2.341463414634146,,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,3,3,1,1,1,1,1,1,1,1
1244,2024-08-26 11:40:43,2024-08-26 12:23:39,anonymous,,"Si, autorizo",40,,4,2,,,,Carmen De Carupa,2,,,4,,,,2,5,,6,,2,1,17.0,1,7,5,1,2,1,1,7,7,7,7,6,6,4,7,7,7,7,7,7,7,1,1,1,3.240418118466899,7,7,7,7,6,6,2.341463414634146,,,,,,,,,,,,,,,7,1,1,1,,1,1,5,5,,1,3,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,4,4,2,1,4,1,1,1,1,1
1245,2024-08-26 11:30:24,2024-08-26 12:23:46,anonymous,,"Si, autorizo",40,,3,1,,,,Ubaté,3,,,4,,,,2,5,,5,,2,1,17.0,3,1,1,2,1,4,4,4,3,4,4,4,1,3,2,2,3,7,7,7,7,4,2,2,3.240418118466899,4,4,4,4,1,1,2.341463414634146,,,,,,,,,,,,,,,4,1,1,3,,5,7,3,3,,3,3,3,3,2,1,3,3,2,2,1,1,7,7,1,1,1,1,1,7,7,1,7,7,7,7,7,7,7,1,7,7,5,5,6,6,6,5,5,6,7,6,4,4,2,4,4,6,4,4,4,4,4,4,4
1246,2024-08-26 11:37:24,2024-08-26 12:23:58,anonymous,,"Si, autorizo",52,,3,1,,,,Ubaté,2,,,4,,,,2,5,,7,,2,1,17.0,3,1,1,2,1,3,3,4,3,6,6,4,3,3,4,2,3,3,6,6,6,4,2,2,3.240418118466899,4,6,3,4,1,1,2.341463414634146,,,,,,,,,,,,,,,4,1,1,3,,5,1,3,5,,3,3,4,3,3,1,3,3,2,3,1,1,7,7,7,1,1,1,1,7,7,1,7,7,7,7,7,7,7,7,7,7,5,5,6,5,6,6,5,5,7,6,4,4,2,4,4,4,4,4,4,4,4,4,5
